Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:0WprcCQhZuJBU2KR1h8tRh,Cold Reactor,Mountainhead,Everything Everything,fee7e973fd6f45d48299e77843f5cb17,2024-08-22T03:28:20Z,"Man, this is such a fun song. The run starting at 1:42 is damn near perfect imo",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:1BqJIsOlo8rpm6FJ5N8VtJ,I Don't Wanna Be An Asshole Anymore,Rented World,The Menzingers,bdd60b40c4ca4c78a0cbf518560cd06c,2024-08-21T16:50:14Z,"268,346 monthly listeners

I’m hoping you’ve all seen enough Menzingers jokes on Hard Times that you’ve at least listened to them one time. Or maybe you’re just an Aging Punk and you had no choice.",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:1K4cB2pZwcQsnZvoHOeHcr,The Professional,All Hands on the Bad One (Remastered),Sleater-Kinney,e305e2cab85b4f929234bfdf98d6c6d0,2024-08-21T01:23:57Z,"Critically acclaimed but less popular than I expected - 276k monthly listeners. You may know them from Season 16, or from being cool, or both. ",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:1yFgCrFRaaSpsvtIiqe4O8,Fa Fa,Lost and Gone Forever,Guster,375890ae19ed48e6a2255b2692d6b3d8,2024-08-21T00:00:47Z,"See: Disturbia soundtrack

Ironically in my ol’ hipster days I was annoyed that people knew ~my~ band from a movie, but little did I know it’d pay off in ML years later",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:3UBDdFbJw8h0zLMaXGftE6,At Your Funeral,Stay What You Are,Saves The Day,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-08-20T15:46:19Z,Ha! That’s right! Saves The Day only has 200k monthly listeners in 2024! All you old heads owe me a point! It’s the rules! Don’t pretend you didn’t go through a Saves The Day phase! Or date someone who did! Or have your heart broken by someone who did! I didn’t! I’m bulletproof! Fuck you Jessica I’ve moved on!!!!,21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:4kFfFe38CRVnTsakUTL4E4,Rise Above,Damaged,Black Flag,1dacffd0545140b2970d73e29fe6cf33,2024-08-21T13:41:33Z,Little known band. Maybe you've heard of them,21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:4tRmLrygJc0ZzH5I7U6VMv,Caution - 2007 Remaster,Operation Ivy (2007 Remaster),Operation Ivy,8be09f03fa73411fbe152872376053d5,2024-08-20T18:04:27Z,"389K monthly listeners. 

This round was difficult to choose. A band that 13 people have all heard but has less than 500,000 listeners? Sounds like Operation Ivy to me. They only made one album 35 years ago, and yet you've probably already heard them.
",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:4WaO8txBXmh3XWdXhUsH0Z,Pash Rash,WORRY.,Jeff Rosenstock,d16b02d16f77415da273094af63d462e,2024-08-20T21:48:12Z,"I am going so safe on the artist pick(276k monthly, Eardley can't touch me), and honestly this is kind of a generic pull from his discog but a) it's a LITTLE less so than Nausea and b) come on, you can't tell me you can listen to this and NOT want to listen to the Cribs my dear while we make out in your car, and fuck the haters who object they're overrating self respect",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:5FXcqBz3LrM7WCMnWqEeEK,Let Me Be Your Jesus,Workin' On A World,Iris DeMent,704b79ab3f4b470884593060712e8afd,2024-08-22T03:58:21Z,"Sounds a bit weird, but the delivery is really memorable and satisfying to me
At least ten of you have heard her before lol ",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:6TJqm5JsASKBORmCxyt4AA,Half Heart,Twin Peaks: Season Two Music And More,"Angelo Badalamenti, David Lynch",f4192118aa6049b7bf4aeab8f345d4bf,2024-08-20T18:09:19Z,"443.9K monthly listeners

Assuming everyone is at least familiar with Angelo Badalamenti through his work with David Lynch. 

This track has always made me picture an erotic softcore scene of a couple showering at a waterfall in the forest. The woman looks like Tia Carrerre and the man looks like Dean Cain. ",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:6vs1qlgpM4ch0wqz9gPymX,Juxtapozed with U (2021 - Remaster),Rings Around the World (20th Anniversary Edition),Super Furry Animals,58386a2a504f4fd08caed77112bedc82,2024-08-20T09:27:58Z,Not sure how well known these are but always loved this song and haven't really found the round to share it,21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:74L1SDDbutAB3ex8VeOPkG,Mickey - Original Version,Mickey,Toni Basil,fd4c3b50daf548ffa16be6f215d5b883,2024-08-21T08:41:57Z,"I would think it's safe to assume everyone has heard this song - 448.3k monthly listeners for Toni - I unironically really like this song, absolute banger for piners everywhere",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:7G5BQ47NKi7AoKvFzP3ouA,Girls Make Me Wanna Die,I've Loved You For So Long,The Aces,3ceb8b04eb6f49139ce22d7c27a71e41,2024-08-20T02:14:48Z,"LOVE This song.....listened to it so much this past spring. It's incredibly upbeat and fun, and I can't resist a lesbian love song. I'm glad this song is so popular and I hope y'all like it!",21b2dbc968d042a197ca12c3dedf8cbc,Yes
spotify:track:7swocJUCUWTCiRUAU9oerC,Halloween Theme - Main Title,Halloween Motion Picture Soundtrack,John Carpenter,f0210a760ed4406e838b0b2e03fc2a7e,2024-08-20T02:25:56Z,,21b2dbc968d042a197ca12c3dedf8cbc,No
spotify:track:0WoFcqOrwlYSaTKVlH3cNT,Coal,River Teeth Tapes,The Spine Stealers,d16b02d16f77415da273094af63d462e,2024-08-27T04:07:15Z,this band is local to me and I love them to death. They're super easy to listen to but imo not overly boring because of it.,bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:1jJci4qxiYcOHhQR247rEU,Kids,Oracular Spectacular,MGMT,1dacffd0545140b2970d73e29fe6cf33,2024-08-27T14:13:18Z,"Nothing screams ""farmers market"" more than a song that reminds every middle age white person that they almost did molly one time",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Tango In the Night (Deluxe Edition),Fleetwood Mac,fd4c3b50daf548ffa16be6f215d5b883,2024-08-26T17:58:17Z,It's early on a Saturday and I have just arrived at the farmer's market. I have a list of some bits I need to make nice dinners during the week. There's an autumn crisp in the air and I'm wearing my favourite jacket and I am not too hot or too cold. This song plays as I peruse an assortment of breads that aren't on the list but I know would be so delicious with some soup later that evening. As I put a little loaf into my tote bag I am reminded of the splendor of love ,bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:2ck13qfgRZ1msyEJlDqzvk,Where Have All the Cowboys Gone?,This Fire,Paula Cole,bdd60b40c4ca4c78a0cbf518560cd06c,2024-08-26T18:31:40Z,"I feel like I've heard this a thousand times in the co-op I grew up near. And I think if I go back today, it's still playing. It exists outside of time as the quintessential health food store song.",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:378HOooPNo6LRIfVHb15nW,Near Wild Heaven,Out Of Time (25th Anniversary Edition),R.E.M.,f0210a760ed4406e838b0b2e03fc2a7e,2024-08-26T22:27:31Z,"I think this song is a definite vibe here that could easily fit either. Also, “Wild Heaven” could be the name of a health food store or a farmer’s market. Plus, isn’t Bill Berry a farmer now?!",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:4lLw6YNzpJrnEW7ZFvJwhs,Vega-Tables,The Smile Sessions,The Beach Boys,f4192118aa6049b7bf4aeab8f345d4bf,2024-08-27T18:38:07Z,self-explanatory,bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:500UbifF9XkKd2HgqmsnKu,The Golden Hour,Here,Louie Zong,fee7e973fd6f45d48299e77843f5cb17,2024-08-28T00:44:17Z,,bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:5JIobM5qcmVROZLIAJz4gD,Got to Be Lovin' You,Rendez-Vous,Erik Tagg,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-08-27T20:39:51Z,"Upbeat, Muzak-y, 70s soft rock is the predominant flavor at my local farmers market ",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:6yZsZQTYIb8NICsl5Dyesx,The Rainbow Connection - Outtake,As Time Goes By,Carpenters,375890ae19ed48e6a2255b2692d6b3d8,2024-08-27T07:34:46Z,"This was a tough one because my closest health food store in DC is run by a nice Korean lady who plays talk radio.

But this was belted out by a father/daughter duo at the farmer’s market outside my apt recently and who can hate on the Muppets",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:72Ceq93mXvC7V8v3toXIzZ,lucid,little bro,Lottie Johnston,e305e2cab85b4f929234bfdf98d6c6d0,2024-08-27T22:07:49Z,"Lottie sets up with her guitar in a corner of the farmers market. Unamplified, she is initially drowned out by people haranguing stallholders about the color of their bananas and precocious children asking why they can't drink their kombucha NOW. 

As the day wears on and the crowds thin out, a group of weary shoppers gather belatedly around the performance, just in time for this little gem of a song. Afterwards a few CDs are sold, and her Spotify listener count nudges over 200 for a short time.",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:7fQxCHokVeZEJqYxmhTyVv,Honeybody,Sonderlust,Kishi Bashi,3ceb8b04eb6f49139ce22d7c27a71e41,2024-08-28T02:07:12Z,Farmers market stand with honey and iced tea and pastries.....,bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:7kuOhBGsXjpwvLRQCDAPAJ,September Fields,Indian Ocean,Frazey Ford,704b79ab3f4b470884593060712e8afd,2024-08-28T02:58:47Z,"More mass appeal than bluegrass but still has that granola vibe 
This used to be my very favorite song and I’d still spend more time (and maybe money) wherever this is playing",bb714fbd5de8410b87951653c326a7e1,Yes
spotify:track:1lYOlG9ZNtz5p3eSgnMn0Z,Charmless Man,Blur: The Best Of,Blur,58386a2a504f4fd08caed77112bedc82,2024-09-01T21:43:04Z,"Round Idea: Song for a political rally. Choose a song and candidate it would go with. In this case, JD Vance can walk out to the podium to this: ",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:1NgOE9DQOTnCKsxsfbksyt,Judgment Bolt,Judgment Bolt,death's dynamic shroud,3ceb8b04eb6f49139ce22d7c27a71e41,2024-09-01T22:18:57Z,"Prompt: music you'd want to listen to during a high stakes, high reward heist....sliding under lasers, using fancy glass cutters to open up the skylight that you bungee jump down into to remove precious jewels from their cases and your heist partner who is sexy as they are deadly helping you take out unsuspecting guards. ",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:23Ao6E2tFiKQEXCnuufP8S,Wndrwll,Mouth Silence,Neil Cicierega Archive,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-08-30T21:47:02Z,“Batshit Crazy Covers and Remixes” - renditions of songs that push the envelope so far that all you can say is “wow”,bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:2drtd6SptpMJ1KylMQ7mrE,circle the drain,color theory,Soccer Mommy,bdd60b40c4ca4c78a0cbf518560cd06c,2024-08-31T17:06:26Z,"Theme: Songs that aren't exactly ripoffs but sound so much like another song that you just can't get over it.

Submission: Circle the Drain just sounds too much like High by Feeder (you know, that song from the Can't Hardly Wait soundtrack https://www.youtube.com/watch?v=LYG7jCxrCF4). 
Every time I hear it, I get '90s flashbacks.
",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:2K22nUTdyr48JDwI5t906t,Relax,Welcome To The Pleasuredome,Frankie Goes To Hollywood,1dacffd0545140b2970d73e29fe6cf33,2024-08-31T02:10:26Z,"Songs that got more famous because they drove the plot of the movie ""zoolander""",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:2YzX6tkixg2Cp0xVha00Th,God Damned,Album,Girls,f4192118aa6049b7bf4aeab8f345d4bf,2024-08-30T23:30:01Z,"Prompt: It sounds like Charles Manson wrote this song, but he didn’t. 

Comment: Strange chords and lyrics about sexual obsession. The percussive rattlesnake effect at 1:11 gives this song a Spahn Ranch quality. Also, the lead singer, Christopher Owens was raised in The Children of God cult. ",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:3790QauBhqoqzibKqFG3Rt,Wild,MODERN FEMALE ROCKSTAR,The Sonder Bombs,d16b02d16f77415da273094af63d462e,2024-08-31T21:55:23Z,"Songs where the lyrics include the title at the very beginning(first ten words or so). Maybe also a rule that it can't be used again after that, but that might be too restrictive.

Anyway Sonder Bombs absolutely rule and you need to be listening to them.",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:3wmheeuyJHqbD3ao4cI5d9,Premier Inn,Good Kid 4,Good Kid,fee7e973fd6f45d48299e77843f5cb17,2024-09-01T02:10:26Z,"Round idea: ""Songs about real places""

A really good round idea that I don't think we've done yet, plus it's not something ultra specific like ""Songs about hotels"". Premier Inn is a hotel chain, but the song is about this liminal space that all hotels exist in, not just the Premier Inn. Plus it gives me an excuse to submit Good Kid, which is all I've been listening too lately",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:40rTEmuVXHK2aXYWFIl91A,Berlin to Rome,Berlin to Rome,The Last Gang,8be09f03fa73411fbe152872376053d5,2024-08-31T04:17:40Z,"Submit the song that is currently #1 in your ""On Repeat"" playlist. No cheating! ",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:4BVE5tIIpYabZcYCbephNW,Touch Me,The Soft Parade,The Doors,375890ae19ed48e6a2255b2692d6b3d8,2024-09-02T00:19:27Z,"You are shadowing during your internship, which happens to involve infiltrating an underground facility containing potentially globally destructive weapons.

Your mentor, the best of the best, has been injured en route to the control room. She made you promise to not mess with anything, and simply plant the device, but then you get there and there’s a big red button.

The big red button can speak, apparently, what does it say?",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:4ThYidN9URLbpQUvOVxkRt,My Body,Too Bright,Perfume Genius,704b79ab3f4b470884593060712e8afd,2024-09-01T18:04:12Z,"The complicated and often exhausting relationship we have with our bodies
Are we taking care of it enough? Is it desirable? How does it feel, how does it look?",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:5ka7NFOlZUpVLJmA2tO0o4,Bob Dylan's 115th Dream,Bringing It All Back Home,Bob Dylan,f0210a760ed4406e838b0b2e03fc2a7e,2024-09-01T18:38:00Z,Song With a Blooper/Outtake Included,bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:7I5xyxOlUC6429zvGe7Ahc,Dance of the Lotus,AAARTH,The Joy Formidable,e305e2cab85b4f929234bfdf98d6c6d0,2024-09-01T00:23:24Z,"ROUND IDEA: Song with a great ""punch the air"" moment

SUBMISSION: A fantastic song by Welsh band The Joy Formidable. I'm a sucker for the section that starts around 2.20, and seems like it's going to be the usual 8 bars leading into the next section, but then delays it with a 9th & 10th bar while the high guitar spirals ever higher, eventually peaking and resolving at 2.48 when the main riff crashes back in. I have knocked household objects over more than once while air-punching to this moment.",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,Me 4 U,"OMI, Felix Jaehn",fd4c3b50daf548ffa16be6f215d5b883,2024-09-01T20:11:59Z,"The Super Secret Signal Round: pick a song that you would use to signal to your partner/best friend when you've lost each other at a party and need to find each other. The song needs to be specific enough to you that you know the signal, popular enough that the DJ at the party would play it, but not so popular that it's guaranteed to be played regardless. This song would be mine as it was top of the charts when I met my girlfriend and would play every night we went out those first months",bbb96d678a4e4585b60984d760e05c80,Yes
spotify:track:0q00BGwAHojnuz9PEXUahB,Your Ex Said You Can't Dance,Strictly Platonic.,The Real Zebos,fee7e973fd6f45d48299e77843f5cb17,2024-09-07T02:25:48Z,77.9k monthly listeners. First choice was at 103k 😭,54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:1QdjVSrQg0xOOuIpX4KkYo,Chicka Boom Boom,Ash Gordon II,Ash Gordon,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-09-06T18:04:02Z,Ash Gordon has under 3k monthly visitors (criminal!) and this song makes me shake my ass all day and all night long ,54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:1XttrkZg4yEkyCM9hSnCqd,"My Leather, My Fur, My Nails",Ordinaire EP,Stepdad,8be09f03fa73411fbe152872376053d5,2024-09-05T18:39:50Z,"25.8k monthly listeners.

Wanted to submit this for ""you've probably never heard of them"" round, but they had too many listeners, even though their only album came out ten years ago. This is their best-known song. It's catchy in a get-stuck-in-your-head kind of way. ",54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:3St0CuLCZghaJrT33e7RT5,Sucks To Be You,Hot Show,Prozzak,f0210a760ed4406e838b0b2e03fc2a7e,2024-09-05T19:28:24Z,A Canadian Gorillaz before Gorillaz was a thing. ,54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:43c0AYOYxFDalYRvJh7XT6,Back Here Again,Late Night Social,The After Hours,1dacffd0545140b2970d73e29fe6cf33,2024-09-06T15:19:59Z,"5205 monthly listeners, but this song really digs in your brain ",54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:4ytfNcKDQfUu7x1HSGXdsb,Oh My God,Oh My God,Tiffany Stringer,bdd60b40c4ca4c78a0cbf518560cd06c,2024-09-05T20:15:44Z,"31,516 monthly listeners

This is the new H-O-T-T-O-G-O",54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:4zsDpaFJnc2LsYtzdVs14o,Air,Heavy Metal Flower Petal,Phebe Starr,704b79ab3f4b470884593060712e8afd,2024-09-07T02:58:57Z,This makes me want to dance fast and slow ,54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:6Nk7GwP97SFiDmdMCMXLmk,One Way Love,Say What You Mean,John-Allison Weiss,d16b02d16f77415da273094af63d462e,2024-09-06T00:07:04Z,"I fucking love JAW. This is pretty old music at this point and it's in their old voice. This whole album is kind of at various points of balance between indie/pop/rock styles and while honestly this isn't my favorite song on the album I think it's the best at being a pop song.

Of course it still uses what's basically rock instrumentation,  but the overall effect of the song is very much pop through the means of rock imo. The extended harmonized ""yeah""s are a strong demonstration of that",54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:7jKqMdcoqniWv4ppxD4rAH,No More Bomb,Straight Ahead (Expanded Edition),The Goldebriars,f4192118aa6049b7bf4aeab8f345d4bf,2024-09-06T05:27:58Z,"1,754 listeners

Early 60s folk pop at its finest. Such a silly catchy song. I  always feel better when I listen to this. ",54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:7nooiDjzjE0IAQOTHN4Ql0,Solo Disco,Solo Disco,Kit Major,e305e2cab85b4f929234bfdf98d6c6d0,2024-09-07T00:12:48Z,A big glossy pop song from an artist with 6.7k monthly listeners,54b10fa336f748778bdbf7beba87d2a4,Yes
spotify:track:04IFKvwCnGVIsvV7FGYysk,Mmmbop,Colors,"Scary Pockets, Lucy Schwartz",6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-09-10T17:57:04Z,Batshit crazy… yet I think I love it?,121074b866b040688336e73afef36364,Yes
spotify:track:1jMr2mfrwy3EyoBp712kyS,Candy Man,Primus & the Chocolate Factory with the Fungi Ensemble,Primus,f0210a760ed4406e838b0b2e03fc2a7e,2024-09-10T13:35:10Z,From the Wonka film. The band decided to take this into a creepier pasture. ,121074b866b040688336e73afef36364,Yes
spotify:track:2Sg9RIbZUZQctArsynzPoY,If You're Happy and You Know It (Metal Version),If You're Happy and You Know It (Metal Version),Leo,375890ae19ed48e6a2255b2692d6b3d8,2024-09-10T14:53:15Z,If you’re happy and you know it give me votes,121074b866b040688336e73afef36364,Yes
spotify:track:3fETHlRPoWGI4Qmp3JXXRh,Unwritten,Unwritten,THUMPER,fd4c3b50daf548ffa16be6f215d5b883,2024-09-10T19:36:47Z,Okay so the actual cover itself isn't that batshit but I saw THUMPER as a support act last year and they announced they had just that day released a cover of a song and next thing launched into this and the crowd went fucking bananas. There was such an incredible reaction from the crowd that they played it again after they finished it was truly a batshit fun moment ,121074b866b040688336e73afef36364,Yes
spotify:track:3JVd5QZkMVXN1oSjKYInAN,Gimme! Gimme! Gimme! (A Man After Midnight),AAAH!BBA,Brian David Gilbert,fee7e973fd6f45d48299e77843f5cb17,2024-09-12T02:39:50Z,This Halloween cover album of ABBA songs surprisingly works pretty dang well on top of being a good bit,121074b866b040688336e73afef36364,Yes
spotify:track:3mIjoVyt4h1ECqj2Q5OSxb,Ghost Riders in the Sky,Spike Jones & His City Slickers,Spike Jones & His City Slickers,704b79ab3f4b470884593060712e8afd,2024-09-12T02:45:39Z,Heavy on the batshit. Especially like the instrumentation around the 2 minute mark ,121074b866b040688336e73afef36364,Yes
spotify:track:3yM0MhRssXgTB52QPuqNyj,Fitter Happier,Radiodread,"Easy Star All-Stars, Menny Moore",e305e2cab85b4f929234bfdf98d6c6d0,2024-09-11T22:31:04Z,"From an all-reggae cover album of Radiohead's OK Computer. Covering a song that was originally performed by a synthesized voice on a 90's Macintosh computer is an interesting choice already, but tweaking almost all the lyrics as well is pleasingly blasphemous.",121074b866b040688336e73afef36364,Yes
